_id,topic,weight
6162aa1fe1b7f5c73e6fe3ed,7, 0.18628359
6162aa1fe1b7f5c73e6fe3ed,19, 0.05774086
6162aa1fe1b7f5c73e6fe3ed,21, 0.1941615
6162aa1fe1b7f5c73e6fe3ee,0, 0.280042
6162aa1fe1b7f5c73e6fe3ee,7, 0.43453968
6162aa1fe1b7f5c73e6fe3ee,10, 0.13924435
6162aa1fe1b7f5c73e6fe3ee,17, 0.11343686
6162aa1fe1b7f5c73e6fe3ef,6, 0.0395439
6162aa1fe1b7f5c73e6fe3ef,8, 0.30986997
6162aa1fe1b7f5c73e6fe3ef,10, 0.18042792
6162aa1fe1b7f5c73e6fe3ef,15, 0.3090599
6162aa1fe1b7f5c73e6fe3ef,17, 0.12596676
6162aa1fe1b7f5c73e6fe3f0,0, 0.19692154
6162aa1fe1b7f5c73e6fe3f0,8, 0.30653626
6162aa1fe1b7f5c73e6fe3f0,14, 0.15717523
6162aa1fe1b7f5c73e6fe3f0,16, 0.30378062
6162aa1fe1b7f5c73e6fe3f1,6, 0.03358198
6162aa1fe1b7f5c73e6fe3f1,8, 0.26222393
6162aa1fe1b7f5c73e6fe3f1,16, 0.062130664
6162aa1fe1b7f5c73e6fe3f1,17, 0.10739911
6162aa1fe1b7f5c73e6fe3f1,21, 0.49952653
6162aa1fe1b7f5c73e6fe3f2,0, 0.31885856
6162aa1fe1b7f5c73e6fe3f2,6, 0.29935932
6162aa1fe1b7f5c73e6fe3f2,11, 0.35298616
6162aa1fe1b7f5c73e6fe3f3,8, 0.23966305
6162aa1fe1b7f5c73e6fe3f3,12, 0.45615557
6162aa1fe1b7f5c73e6fe3f3,18, 0.27439305
6162aa1fe1b7f5c73e6fe3f4,8, 0.13446169
6162aa1fe1b7f5c73e6fe3f4,12, 0.28414702
6162aa1fe1b7f5c73e6fe3f4,18, 0.3040094
6162aa1fe1b7f5c73e6fe3f4,20, 0.24464488
6162aa1fe1b7f5c73e6fe3f5,0, 0.31608292
6162aa1fe1b7f5c73e6fe3f5,6, 0.033518646
6162aa1fe1b7f5c73e6fe3f5,8, 0.18492629
6162aa1fe1b7f5c73e6fe3f5,10, 0.2039831
6162aa1fe1b7f5c73e6fe3f5,16, 0.18246035
6162aa1fe1b7f5c73e6fe3f5,19, 0.05477987
6162aa1fe1b7f5c73e6fe3f6,8, 0.19227903
6162aa1fe1b7f5c73e6fe3f6,10, 0.2824404
6162aa1fe1b7f5c73e6fe3f6,15, 0.4064457
6162aa1fe1b7f5c73e6fe3f6,18, 0.08852504
6162aa1fe1b7f5c73e6fe3f7,7, 0.59518075
6162aa1fe1b7f5c73e6fe3f7,10, 0.22408508
6162aa1fe1b7f5c73e6fe3f7,17, 0.13527119
6162aa1fe1b7f5c73e6fe3f8,2, 0.35360515
6162aa1fe1b7f5c73e6fe3f8,7, 0.26953703
6162aa1fe1b7f5c73e6fe3f8,14, 0.117138036
6162aa1fe1b7f5c73e6fe3f8,15, 0.22561742
6162aa1fe1b7f5c73e6fe3f9,7, 0.3710146
6162aa1fe1b7f5c73e6fe3f9,10, 0.15988506
6162aa1fe1b7f5c73e6fe3f9,13, 0.28533542
6162aa1fe1b7f5c73e6fe3f9,16, 0.15228906
6162aa1fe1b7f5c73e6fe3fa,6, 0.027764332
6162aa1fe1b7f5c73e6fe3fa,8, 0.23430428
6162aa1fe1b7f5c73e6fe3fa,12, 0.17054954
6162aa1fe1b7f5c73e6fe3fa,15, 0.053137943
6162aa1fe1b7f5c73e6fe3fa,16, 0.25537667
6162aa1fe1b7f5c73e6fe3fa,21, 0.23087858
6162aa1fe1b7f5c73e6fe3fb,0, 0.29172668
6162aa1fe1b7f5c73e6fe3fb,7, 0.2514243
6162aa1fe1b7f5c73e6fe3fb,17, 0.11394483
6162aa1fe1b7f5c73e6fe3fb,20, 0.308803
6162aa1fe1b7f5c73e6fe3fc,8, 0.27794117
6162aa1fe1b7f5c73e6fe3fc,12, 0.47686177
6162aa1fe1b7f5c73e6fe3fc,19, 0.20919897
6162aa1fe1b7f5c73e6fe3fd,0, 0.23220067
6162aa1fe1b7f5c73e6fe3fd,1, 0.4139093
6162aa1fe1b7f5c73e6fe3fd,7, 0.21283059
6162aa1fe1b7f5c73e6fe3fd,17, 0.10695698
6162aa1fe1b7f5c73e6fe3fe,8, 0.56512654
6162aa1fe1b7f5c73e6fe3fe,15, 0.21337111
6162aa1fe1b7f5c73e6fe3fe,17, 0.16390343
6162aa1fe1b7f5c73e6fe3ff,7, 0.5953504
6162aa1fe1b7f5c73e6fe3ff,10, 0.22390999
6162aa1fe1b7f5c73e6fe3ff,17, 0.13527659
6162aa1fe1b7f5c73e6fe400,8, 0.3031044
6162aa1fe1b7f5c73e6fe400,15, 0.5517893
6162aa1fe1b7f5c73e6fe400,17, 0.10582976
6162aa1fe1b7f5c73e6fe401,8, 0.6778891
6162aa1fe1b7f5c73e6fe401,13, 0.1435692
6162aa1fe1b7f5c73e6fe401,15, 0.14654894
6162aa1fe1b7f5c73e6fe402,0, 0.42108738
6162aa1fe1b7f5c73e6fe402,7, 0.20723848
6162aa1fe1b7f5c73e6fe402,10, 0.2660315
6162aa1fe1b7f5c73e6fe402,17, 0.07836371
6162aa1fe1b7f5c73e6fe403,8, 0.27599034
6162aa1fe1b7f5c73e6fe403,13, 0.24114966
6162aa1fe1b7f5c73e6fe403,14, 0.16587454
6162aa1fe1b7f5c73e6fe403,15, 0.17361815
6162aa1fe1b7f5c73e6fe403,17, 0.11363905
6162aa1fe1b7f5c73e6fe404,0, 0.24468637
6162aa1fe1b7f5c73e6fe404,6, 0.030073838
6162aa1fe1b7f5c73e6fe404,8, 0.2722871
6162aa1fe1b7f5c73e6fe404,12, 0.30444786
6162aa1fe1b7f5c73e6fe404,17, 0.118775
6162aa1fe1b7f5c73e6fe405,0, 0.4004293
6162aa1fe1b7f5c73e6fe405,7, 0.17206278
6162aa1fe1b7f5c73e6fe405,10, 0.28098416
6162aa1fe1b7f5c73e6fe405,17, 0.11093721
6162aa1fe1b7f5c73e6fe406,0, 0.14273348
6162aa1fe1b7f5c73e6fe406,7, 0.37646532
6162aa1fe1b7f5c73e6fe406,9, 0.26162237
6162aa1fe1b7f5c73e6fe406,10, 0.18359667
6162aa1fe1b7f5c73e6fe407,0, 0.4540014
6162aa1fe1b7f5c73e6fe407,7, 0.32167712
6162aa1fe1b7f5c73e6fe407,10, 0.1019698
6162aa1fe1b7f5c73e6fe407,17, 0.09413209
6162aa1fe1b7f5c73e6fe408,5, 0.20503417
6162aa1fe1b7f5c73e6fe408,6, 0.048127696
6162aa1fe1b7f5c73e6fe408,11, 0.4265688
6162aa1fe1b7f5c73e6fe408,12, 0.1935218
6162aa1fe1b7f5c73e6fe408,17, 0.09454117
6162aa1fe1b7f5c73e6fe409,0, 0.6292959
6162aa1fe1b7f5c73e6fe409,8, 0.16815676
6162aa1fe1b7f5c73e6fe409,14, 0.17275299
6162aa1fe1b7f5c73e6fe40a,6, 0.0659417
6162aa1fe1b7f5c73e6fe40a,8, 0.41986924
6162aa1fe1b7f5c73e6fe40a,15, 0.33118978
6162aa1fe1b7f5c73e6fe40a,17, 0.14741072
6162aa1fe1b7f5c73e6fe40b,8, 0.12477071
6162aa1fe1b7f5c73e6fe40b,11, 0.6103996
6162aa1fe1b7f5c73e6fe40b,17, 0.19843091
6162aa1fe1b7f5c73e6fe40b,18, 0.036084305
6162aa1fe1b7f5c73e6fe40c,6, 0.2614139
6162aa1fe1b7f5c73e6fe40c,7, 0.46313003
6162aa1fe1b7f5c73e6fe40c,8, 0.2409049
6162aa1fe1b7f5c73e6fe40d,2, 0.39327794
6162aa1fe1b7f5c73e6fe40d,6, 0.04737882
6162aa1fe1b7f5c73e6fe40d,12, 0.32153767
6162aa1fe1b7f5c73e6fe40d,15, 0.19471572
6162aa1fe1b7f5c73e6fe40e,0, 0.32320157
6162aa1fe1b7f5c73e6fe40e,6, 0.058448415
6162aa1fe1b7f5c73e6fe40e,10, 0.14062636
6162aa1fe1b7f5c73e6fe40e,12, 0.44213676
6162aa1fe1b7f5c73e6fe40f,0, 0.20979424
6162aa1fe1b7f5c73e6fe40f,4, 0.12325877
6162aa1fe1b7f5c73e6fe40f,5, 0.3470665
6162aa1fe1b7f5c73e6fe40f,6, 0.085408345
6162aa1fe1b7f5c73e6fe40f,15, 0.20781964
6162aa1fe1b7f5c73e6fe410,6, 0.022623716
6162aa1fe1b7f5c73e6fe410,8, 0.27540004
6162aa1fe1b7f5c73e6fe410,9, 0.13228394
6162aa1fe1b7f5c73e6fe410,15, 0.1507078
6162aa1fe1b7f5c73e6fe410,17, 0.39137667
6162aa1fe1b7f5c73e6fe411,0, 0.14781319
6162aa1fe1b7f5c73e6fe411,1, 0.047036137
6162aa1fe1b7f5c73e6fe411,6, 0.06763963
6162aa1fe1b7f5c73e6fe411,8, 0.4733471
6162aa1fe1b7f5c73e6fe411,15, 0.23553973
6162aa1fe1b7f5c73e6fe412,2, 0.24099024
6162aa1fe1b7f5c73e6fe412,4, 0.19331402
6162aa1fe1b7f5c73e6fe412,7, 0.18831608
6162aa1fe1b7f5c73e6fe412,13, 0.35009187
6162aa1fe1b7f5c73e6fe413,0, 0.5203599
6162aa1fe1b7f5c73e6fe413,8, 0.32748982
6162aa1fe1b7f5c73e6fe413,18, 0.12236403
6162aa1fe1b7f5c73e6fe414,1, 0.27367646
6162aa1fe1b7f5c73e6fe414,2, 0.2646049
6162aa1fe1b7f5c73e6fe414,6, 0.044693038
6162aa1fe1b7f5c73e6fe414,20, 0.38144043
6162aa1fe1b7f5c73e6fe415,0, 0.33205667
6162aa1fe1b7f5c73e6fe415,6, 0.075854994
6162aa1fe1b7f5c73e6fe415,8, 0.20652863
6162aa1fe1b7f5c73e6fe415,9, 0.35733935
6162aa1fe1b7f5c73e6fe416,0, 0.12123426
6162aa1fe1b7f5c73e6fe416,5, 0.20512469
6162aa1fe1b7f5c73e6fe416,6, 0.16608782
6162aa1fe1b7f5c73e6fe416,8, 0.4229392
6162aa1fe1b7f5c73e6fe416,19, 0.05486999
6162aa1fe1b7f5c73e6fe417,8, 0.2792769
6162aa1fe1b7f5c73e6fe417,14, 0.28913257
6162aa1fe1b7f5c73e6fe417,17, 0.39959407
6162aa1fe1b7f5c73e6fe418,0, 0.3248406
6162aa1fe1b7f5c73e6fe418,8, 0.45330247
6162aa1fe1b7f5c73e6fe418,10, 0.18863092
6162aa1fe1b7f5c73e6fe419,0, 0.16029604
6162aa1fe1b7f5c73e6fe419,6, 0.05309259
6162aa1fe1b7f5c73e6fe419,10, 0.21318685
6162aa1fe1b7f5c73e6fe419,11, 0.09995635
6162aa1fe1b7f5c73e6fe419,15, 0.4493157
6162aa1fe1b7f5c73e6fe41a,0, 0.372907
6162aa1fe1b7f5c73e6fe41a,11, 0.31512675
6162aa1fe1b7f5c73e6fe41a,13, 0.28111273
6162aa1fe1b7f5c73e6fe41b,0, 0.28730488
6162aa1fe1b7f5c73e6fe41b,8, 0.5757892
6162aa1fe1b7f5c73e6fe41b,11, 0.110729754
6162aa1fe1b7f5c73e6fe41c,0, 0.5752408
6162aa1fe1b7f5c73e6fe41c,5, 0.22317433
6162aa1fe1b7f5c73e6fe41c,6, 0.041951314
6162aa1fe1b7f5c73e6fe41c,11, 0.13235253
6162aa1fe1b7f5c73e6fe41d,6, 0.041894432
6162aa1fe1b7f5c73e6fe41d,10, 0.11109898
6162aa1fe1b7f5c73e6fe41d,12, 0.56121093
6162aa1fe1b7f5c73e6fe41d,15, 0.25656635
6162aa1fe1b7f5c73e6fe41e,6, 0.030212104
6162aa1fe1b7f5c73e6fe41e,8, 0.26480344
6162aa1fe1b7f5c73e6fe41e,15, 0.61746407
6162aa1fe1b7f5c73e6fe41e,16, 0.058291785
6162aa1fe1b7f5c73e6fe41f,0, 0.29586554
6162aa1fe1b7f5c73e6fe41f,8, 0.57003593
6162aa1fe1b7f5c73e6fe41f,17, 0.100872785
6162aa1fe1b7f5c73e6fe420,6, 0.029279355
6162aa1fe1b7f5c73e6fe420,10, 0.17790052
6162aa1fe1b7f5c73e6fe420,11, 0.77008635
6162aa1fe1b7f5c73e6fe421,8, 0.23066327
6162aa1fe1b7f5c73e6fe421,12, 0.4153682
6162aa1fe1b7f5c73e6fe421,17, 0.098117985
6162aa1fe1b7f5c73e6fe421,19, 0.2217458
6162aa1fe1b7f5c73e6fe422,6, 0.052188203
6162aa1fe1b7f5c73e6fe422,8, 0.24622929
6162aa1fe1b7f5c73e6fe422,14, 0.0538808
6162aa1fe1b7f5c73e6fe422,15, 0.6135996
6162aa1fe1b7f5c73e6fe423,0, 0.41830757
6162aa1fe1b7f5c73e6fe423,7, 0.36625326
6162aa1fe1b7f5c73e6fe423,17, 0.17223264
6162aa1fe1b7f5c73e6fe424,6, 0.04292777
6162aa1fe1b7f5c73e6fe424,8, 0.20167068
6162aa1fe1b7f5c73e6fe424,10, 0.1758841
6162aa1fe1b7f5c73e6fe424,17, 0.11508026
6162aa1fe1b7f5c73e6fe424,20, 0.42763147
6162aa1fe1b7f5c73e6fe425,10, 0.13452204
6162aa1fe1b7f5c73e6fe425,11, 0.20469908
6162aa1fe1b7f5c73e6fe425,12, 0.48833466
6162aa1fe1b7f5c73e6fe425,18, 0.14213285
6162aa1fe1b7f5c73e6fe426,0, 0.32532802
6162aa1fe1b7f5c73e6fe426,5, 0.24126992
6162aa1fe1b7f5c73e6fe426,7, 0.18322885
6162aa1fe1b7f5c73e6fe426,21, 0.21869484
6162aa1fe1b7f5c73e6fe427,8, 0.25187963
6162aa1fe1b7f5c73e6fe427,15, 0.29683778
6162aa1fe1b7f5c73e6fe427,17, 0.110960536
6162aa1fe1b7f5c73e6fe427,19, 0.31000987
6162aa1fe1b7f5c73e6fe428,0, 0.255707
6162aa1fe1b7f5c73e6fe428,8, 0.6148543
6162aa1fe1b7f5c73e6fe428,17, 0.09488521
6162aa1fe1b7f5c73e6fe429,2, 0.32251075
6162aa1fe1b7f5c73e6fe429,6, 0.05354653
6162aa1fe1b7f5c73e6fe429,12, 0.3756202
6162aa1fe1b7f5c73e6fe429,15, 0.20283504
6162aa1fe1b7f5c73e6fe42a,8, 0.5639988
6162aa1fe1b7f5c73e6fe42a,12, 0.39053133
6162aa1fe1b7f5c73e6fe42b,0, 0.30700812
6162aa1fe1b7f5c73e6fe42b,8, 0.40539664
6162aa1fe1b7f5c73e6fe42b,14, 0.11886129
6162aa1fe1b7f5c73e6fe42b,16, 0.1384155
6162aa1fe1b7f5c73e6fe42c,2, 0.8608961
6162aa1fe1b7f5c73e6fe42c,19, 0.10120114
6162aa1fe1b7f5c73e6fe42d,6, 0.07971119
6162aa1fe1b7f5c73e6fe42d,8, 0.2221954
6162aa1fe1b7f5c73e6fe42d,10, 0.5699441
6162aa1fe1b7f5c73e6fe42d,17, 0.094048776
6162aa1fe1b7f5c73e6fe42e,1, 0.25355947
6162aa1fe1b7f5c73e6fe42e,5, 0.27785408
6162aa1fe1b7f5c73e6fe42e,6, 0.044748135
6162aa1fe1b7f5c73e6fe42e,8, 0.26918614
6162aa1fe1b7f5c73e6fe42e,17, 0.11396868
6162aa1fe1b7f5c73e6fe42f,0, 0.50978464
6162aa1fe1b7f5c73e6fe42f,6, 0.0415043
6162aa1fe1b7f5c73e6fe42f,8, 0.19562985
6162aa1fe1b7f5c73e6fe42f,20, 0.22034506
6162aa1fe1b7f5c73e6fe430,8, 0.63222617
6162aa1fe1b7f5c73e6fe430,11, 0.05460411
6162aa1fe1b7f5c73e6fe430,15, 0.2833822
6162aa1fe1b7f5c73e6fe431,8, 0.27243036
6162aa1fe1b7f5c73e6fe431,14, 0.69119817
6162aa1fe1b7f5c73e6fe432,8, 0.8090942
6162aa1fe1b7f5c73e6fe432,11, 0.1624921
6162aa1fe1b7f5c73e6fe433,0, 0.46546662
6162aa1fe1b7f5c73e6fe433,6, 0.07644347
6162aa1fe1b7f5c73e6fe433,8, 0.19410102
6162aa1fe1b7f5c73e6fe433,19, 0.23670603
6162aa1fe1b7f5c73e6fe434,5, 0.32331592
6162aa1fe1b7f5c73e6fe434,6, 0.06322592
6162aa1fe1b7f5c73e6fe434,11, 0.5836711
6162aa1fe1b7f5c73e6fe435,0, 0.16177948
6162aa1fe1b7f5c73e6fe435,8, 0.3215547
6162aa1fe1b7f5c73e6fe435,15, 0.23185411
6162aa1fe1b7f5c73e6fe435,16, 0.2584097
6162aa1fe1b7f5c73e6fe436,2, 0.17464979
6162aa1fe1b7f5c73e6fe436,7, 0.3768947
6162aa1fe1b7f5c73e6fe436,19, 0.41089335
6162aa1fe1b7f5c73e6fe437,8, 0.7950669
6162aa1fe1b7f5c73e6fe437,17, 0.15144317
6162aa1fe1b7f5c73e6fe438,8, 0.34695163
6162aa1fe1b7f5c73e6fe438,11, 0.62371594
6162aa1fe1b7f5c73e6fe439,0, 0.3230589
6162aa1fe1b7f5c73e6fe439,10, 0.079865925
6162aa1fe1b7f5c73e6fe439,17, 0.10383313
6162aa1fe1b7f5c73e6fe439,19, 0.4650188
6162aa1fe1b7f5c73e6fe43a,0, 0.4903675
6162aa1fe1b7f5c73e6fe43a,6, 0.084757514
6162aa1fe1b7f5c73e6fe43a,10, 0.18174711
6162aa1fe1b7f5c73e6fe43a,11, 0.21832477
6162aa1fe1b7f5c73e6fe43b,0, 0.33794698
6162aa1fe1b7f5c73e6fe43b,6, 0.03485992
6162aa1fe1b7f5c73e6fe43b,8, 0.17054932
6162aa1fe1b7f5c73e6fe43b,9, 0.15124579
6162aa1fe1b7f5c73e6fe43b,15, 0.18328653
6162aa1fe1b7f5c73e6fe43b,17, 0.094128914
6162aa1fe1b7f5c73e6fe43c,2, 0.3135551
6162aa1fe1b7f5c73e6fe43c,3, 0.09305757
6162aa1fe1b7f5c73e6fe43c,18, 0.5573856
6162aa1fe1b7f5c73e6fe43d,1, 0.19160514
6162aa1fe1b7f5c73e6fe43d,6, 0.04807149
6162aa1fe1b7f5c73e6fe43d,8, 0.3655933
6162aa1fe1b7f5c73e6fe43d,17, 0.12301558
6162aa1fe1b7f5c73e6fe43d,21, 0.22876865
6162aa1fe1b7f5c73e6fe43e,6, 0.03456829
6162aa1fe1b7f5c73e6fe43e,8, 0.31399086
6162aa1fe1b7f5c73e6fe43e,16, 0.28861246
6162aa1fe1b7f5c73e6fe43e,20, 0.33009213
6162aa1fe1b7f5c73e6fe43f,0, 0.5989992
6162aa1fe1b7f5c73e6fe43f,6, 0.031730168
6162aa1fe1b7f5c73e6fe43f,8, 0.14475922
6162aa1fe1b7f5c73e6fe43f,16, 0.1962865
6162aa1fe1b7f5c73e6fe440,0, 0.4213872
6162aa1fe1b7f5c73e6fe440,8, 0.546138
6162aa1fe1b7f5c73e6fe441,6, 0.044976633
6162aa1fe1b7f5c73e6fe441,10, 0.10708823
6162aa1fe1b7f5c73e6fe441,12, 0.81470585
6162aa1fe1b7f5c73e6fe442,0, 0.4222921
6162aa1fe1b7f5c73e6fe442,7, 0.19757186
6162aa1fe1b7f5c73e6fe442,12, 0.34926328
6162aa1fe1b7f5c73e6fe443,4, 0.098684326
6162aa1fe1b7f5c73e6fe443,7, 0.45839444
6162aa1fe1b7f5c73e6fe443,16, 0.11165653
6162aa1fe1b7f5c73e6fe443,20, 0.30569077
6162aa1fe1b7f5c73e6fe444,0, 0.17943385
6162aa1fe1b7f5c73e6fe444,4, 0.045790143
6162aa1fe1b7f5c73e6fe444,10, 0.073523365
6162aa1fe1b7f5c73e6fe444,12, 0.62588763
6162aa1fe1b7f5c73e6fe444,18, 0.04775712
6162aa1fe1b7f5c73e6fe445,0, 0.21785215
6162aa1fe1b7f5c73e6fe445,6, 0.32400852
6162aa1fe1b7f5c73e6fe445,8, 0.1613399
6162aa1fe1b7f5c73e6fe445,10, 0.2695225
6162aa1fe1b7f5c73e6fe446,7, 0.5168682
6162aa1fe1b7f5c73e6fe446,10, 0.22135775
6162aa1fe1b7f5c73e6fe446,20, 0.22062278
6162aa1fe1b7f5c73e6fe447,0, 0.25224397
6162aa1fe1b7f5c73e6fe447,7, 0.21742979
6162aa1fe1b7f5c73e6fe447,8, 0.400483
6162aa1fe1b7f5c73e6fe447,19, 0.100613035
6162aa1fe1b7f5c73e6fe448,0, 0.27681652
6162aa1fe1b7f5c73e6fe448,8, 0.231186
6162aa1fe1b7f5c73e6fe448,17, 0.4599936
6162aa1fe1b7f5c73e6fe449,0, 0.3604448
6162aa1fe1b7f5c73e6fe449,7, 0.24447401
6162aa1fe1b7f5c73e6fe449,10, 0.24326766
6162aa1fe1b7f5c73e6fe449,17, 0.11771456
6162aa1fe1b7f5c73e6fe44a,5, 0.28221694
6162aa1fe1b7f5c73e6fe44a,7, 0.34168407
6162aa1fe1b7f5c73e6fe44a,15, 0.34287536
6162aa1fe1b7f5c73e6fe44b,0, 0.39401254
6162aa1fe1b7f5c73e6fe44b,8, 0.41180968
6162aa1fe1b7f5c73e6fe44b,15, 0.15661247
6162aa1fe1b7f5c73e6fe44c,0, 0.16824749
6162aa1fe1b7f5c73e6fe44c,2, 0.32782724
6162aa1fe1b7f5c73e6fe44c,8, 0.12909323
6162aa1fe1b7f5c73e6fe44c,13, 0.34072888
6162aa1fe1b7f5c73e6fe44d,0, 0.19239625
6162aa1fe1b7f5c73e6fe44d,7, 0.24118516
6162aa1fe1b7f5c73e6fe44d,9, 0.34664974
6162aa1fe1b7f5c73e6fe44d,10, 0.19249047
6162aa1fe1b7f5c73e6fe44e,1, 0.28265846
6162aa1fe1b7f5c73e6fe44e,6, 0.18476991
6162aa1fe1b7f5c73e6fe44e,8, 0.17832105
6162aa1fe1b7f5c73e6fe44e,16, 0.32394025
6162aa1fe1b7f5c73e6fe44f,4, 0.24069043
6162aa1fe1b7f5c73e6fe44f,8, 0.2433427
6162aa1fe1b7f5c73e6fe44f,12, 0.4160277
6162aa1fe1b7f5c73e6fe44f,18, 0.05446607
6162aa1fe1b7f5c73e6fe450,8, 0.3388925
6162aa1fe1b7f5c73e6fe450,13, 0.4968832
6162aa1fe1b7f5c73e6fe450,19, 0.1134053
6162aa1fe1b7f5c73e6fe451,7, 0.4129092
6162aa1fe1b7f5c73e6fe451,12, 0.5586716
6162aa1fe1b7f5c73e6fe452,2, 0.1105328
6162aa1fe1b7f5c73e6fe452,8, 0.5962302
6162aa1fe1b7f5c73e6fe452,12, 0.2644415
6162aa1fe1b7f5c73e6fe453,8, 0.24575137
6162aa1fe1b7f5c73e6fe453,9, 0.047847714
6162aa1fe1b7f5c73e6fe453,13, 0.4192628
6162aa1fe1b7f5c73e6fe453,18, 0.2530353
6162aa1fe1b7f5c73e6fe454,2, 0.24109548
6162aa1fe1b7f5c73e6fe454,7, 0.09340166
6162aa1fe1b7f5c73e6fe454,12, 0.5154615
6162aa1fe1b7f5c73e6fe454,17, 0.12363165
6162aa1fe1b7f5c73e6fe455,8, 0.776297
6162aa1fe1b7f5c73e6fe455,15, 0.16307785
6162aa1fe1b7f5c73e6fe456,0, 0.77108103
6162aa1fe1b7f5c73e6fe456,6, 0.034886822
6162aa1fe1b7f5c73e6fe456,8, 0.16317615
6162aa1fe1b7f5c73e6fe457,6, 0.06602607
6162aa1fe1b7f5c73e6fe457,8, 0.3019216
6162aa1fe1b7f5c73e6fe457,12, 0.57805747
6162aa1fe1b7f5c73e6fe458,0, 0.14688118
6162aa1fe1b7f5c73e6fe458,6, 0.051039968
6162aa1fe1b7f5c73e6fe458,8, 0.18119884
6162aa1fe1b7f5c73e6fe458,15, 0.51648474
6162aa1fe1b7f5c73e6fe458,17, 0.07466513
6162aa1fe1b7f5c73e6fe459,8, 0.38703287
6162aa1fe1b7f5c73e6fe459,15, 0.56749284
6162aa1fe1b7f5c73e6fe45a,0, 0.4386717
6162aa1fe1b7f5c73e6fe45a,8, 0.1952505
6162aa1fe1b7f5c73e6fe45a,13, 0.33285084
6162aa1fe1b7f5c73e6fe45b,2, 0.6982683
6162aa1fe1b7f5c73e6fe45b,4, 0.27331293
6162aa1fe1b7f5c73e6fe45c,2, 0.12791894
6162aa1fe1b7f5c73e6fe45c,7, 0.8384041
6162aa1fe1b7f5c73e6fe45d,6, 0.42582437
6162aa1fe1b7f5c73e6fe45d,8, 0.2646962
6162aa1fe1b7f5c73e6fe45d,15, 0.18991102
6162aa1fe1b7f5c73e6fe45d,16, 0.08923307
6162aa1fe1b7f5c73e6fe45e,0, 0.3604865
6162aa1fe1b7f5c73e6fe45e,3, 0.15230502
6162aa1fe1b7f5c73e6fe45e,7, 0.45841026
6162aa1fe1b7f5c73e6fe45f,0, 0.31756687
6162aa1fe1b7f5c73e6fe45f,8, 0.16606228
6162aa1fe1b7f5c73e6fe45f,15, 0.3561884
6162aa1fe1b7f5c73e6fe45f,18, 0.12987012
6162aa1fe1b7f5c73e6fe460,0, 0.3861416
6162aa1fe1b7f5c73e6fe460,7, 0.44762605
6162aa1fe1b7f5c73e6fe460,16, 0.13167313
6162aa1fe1b7f5c73e6fe461,2, 0.06699557
6162aa1fe1b7f5c73e6fe461,12, 0.31291106
6162aa1fe1b7f5c73e6fe461,18, 0.59391785
6162aa1fe1b7f5c73e6fe462,0, 0.45998222
6162aa1fe1b7f5c73e6fe462,7, 0.23213062
6162aa1fe1b7f5c73e6fe462,11, 0.275889
6162aa1fe1b7f5c73e6fe463,6, 0.02853461
6162aa1fe1b7f5c73e6fe463,8, 0.33828267
6162aa1fe1b7f5c73e6fe463,15, 0.4762546
6162aa1fe1b7f5c73e6fe463,16, 0.12419246
6162aa1fe1b7f5c73e6fe464,10, 0.109723486
6162aa1fe1b7f5c73e6fe464,12, 0.801544
6162aa1fe1b7f5c73e6fe464,18, 0.058944214
6162aa1fe1b7f5c73e6fe465,1, 0.37956962
6162aa1fe1b7f5c73e6fe465,5, 0.33868304
6162aa1fe1b7f5c73e6fe465,8, 0.2172032
6162aa1fe1b7f5c73e6fe465,18, 0.036323033
6162aa1fe1b7f5c73e6fe466,1, 0.20804994
6162aa1fe1b7f5c73e6fe466,6, 0.03848382
6162aa1fe1b7f5c73e6fe466,15, 0.7280543
6162aa1fe1b7f5c73e6fe467,1, 0.18601064
6162aa1fe1b7f5c73e6fe467,4, 0.0837814
6162aa1fe1b7f5c73e6fe467,6, 0.035722684
6162aa1fe1b7f5c73e6fe467,8, 0.14113958
6162aa1fe1b7f5c73e6fe467,15, 0.5247018
6162aa1fe1b7f5c73e6fe468,7, 0.6791134
6162aa1fe1b7f5c73e6fe468,8, 0.111131266
6162aa1fe1b7f5c73e6fe468,15, 0.17776178
6162aa1fe1b7f5c73e6fe469,2, 0.6450846
6162aa1fe1b7f5c73e6fe469,12, 0.3224349
6162aa1fe1b7f5c73e6fe46a,0, 0.21570203
6162aa1fe1b7f5c73e6fe46a,8, 0.3115634
6162aa1fe1b7f5c73e6fe46a,12, 0.43516743
6162aa1fe1b7f5c73e6fe46b,0, 0.48046198
6162aa1fe1b7f5c73e6fe46b,8, 0.1335201
6162aa1fe1b7f5c73e6fe46b,12, 0.10112526
6162aa1fe1b7f5c73e6fe46b,17, 0.2078906
6162aa1fe1b7f5c73e6fe46b,18, 0.05284554
6162aa1fe1b7f5c73e6fe46c,5, 0.30277148
6162aa1fe1b7f5c73e6fe46c,6, 0.042565417
6162aa1fe1b7f5c73e6fe46c,8, 0.21434951
6162aa1fe1b7f5c73e6fe46c,16, 0.13020879
6162aa1fe1b7f5c73e6fe46c,17, 0.2791826
6162aa1fe1b7f5c73e6fe46d,0, 0.18722278
6162aa1fe1b7f5c73e6fe46d,6, 0.045557655
6162aa1fe1b7f5c73e6fe46d,10, 0.10438313
6162aa1fe1b7f5c73e6fe46d,12, 0.6300998
6162aa1fe1b7f5c73e6fe46e,0, 0.3418453
