id,topics
Grants623b06b2b34a6bd48ae4c153,"[(4, 0.24859247), (11, 0.059713505), (14, 0.17604503), (19, 0.20387697), (20, 0.21855862), (21, 0.07242615)]"
Grants623b06b5b34a6bd48ae4c154,"[(2, 0.7128715), (11, 0.08344317), (19, 0.17827918)]"
Grants623b06b7b34a6bd48ae4c155,"[(6, 0.2867574), (11, 0.13839673), (19, 0.5316588)]"
Grants623b06bab34a6bd48ae4c156,"[(17, 0.7254751), (19, 0.23955263)]"
Grants623b06bdb34a6bd48ae4c157,"[(0, 0.06444845), (8, 0.14018217), (11, 0.041056406), (13, 0.34250903), (19, 0.3897144)]"
Grants623b06bfb34a6bd48ae4c158,"[(3, 0.16760825), (6, 0.21586359), (9, 0.29091272), (11, 0.08650235), (19, 0.21151122)]"
Grants623b06c2b34a6bd48ae4c159,"[(5, 0.081129804), (9, 0.11233997), (11, 0.099967785), (13, 0.40489912), (19, 0.27193978)]"
Grants623b06c4b34a6bd48ae4c15a,"[(5, 0.31938234), (11, 0.1947575), (19, 0.45386842)]"
Grants623b06c6b34a6bd48ae4c15b,"[(11, 0.2249044), (19, 0.6993219)]"
Grants623b06c9b34a6bd48ae4c15c,"[(2, 0.27250126), (9, 0.3743974), (11, 0.064192645), (16, 0.04258823), (19, 0.22138885)]"
Grants623b06cbb34a6bd48ae4c15d,"[(3, 0.43443492), (11, 0.067830116), (12, 0.08490891), (19, 0.38725543)]"
Grants623b06cfb34a6bd48ae4c15e,"[(3, 0.46573117), (11, 0.0684613), (12, 0.08466739), (19, 0.35556972)]"
Grants623b06d3b34a6bd48ae4c15f,"[(11, 0.07673221), (19, 0.4004144), (20, 0.49086034)]"
Grants623b06d5b34a6bd48ae4c160,"[(1, 0.14637142), (11, 0.07081612), (19, 0.26610994), (21, 0.49262327)]"
Grants623b06d8b34a6bd48ae4c161,"[(11, 0.67295665), (19, 0.28571478)]"
Grants623b06dab34a6bd48ae4c162,"[(6, 0.14296113), (12, 0.3801549), (19, 0.43761602)]"
Grants623b06e0b34a6bd48ae4c163,"[(2, 0.6666294), (11, 0.069779456), (19, 0.20261791), (21, 0.035391822)]"
Grants623b06e2b34a6bd48ae4c164,"[(11, 0.13203843), (13, 0.57631314), (19, 0.25409305)]"
Grants623b06e5b34a6bd48ae4c165,"[(0, 0.13473646), (6, 0.20721754), (11, 0.10351132), (13, 0.26526585), (19, 0.2570617)]"
Grants623b06e7b34a6bd48ae4c166,"[(11, 0.61029464), (19, 0.34837675)]"
Grants623b06eab34a6bd48ae4c167,"[(9, 0.39548263), (11, 0.3113514), (19, 0.2586162)]"
Grants623b06ecb34a6bd48ae4c168,"[(10, 0.070895605), (11, 0.4785433), (19, 0.4145726)]"
Grants623b06efb34a6bd48ae4c169,"[(0, 0.29388574), (7, 0.07159892), (10, 0.06818908), (21, 0.5291203)]"
Grants623b06f2b34a6bd48ae4c16a,"[(0, 0.45197883), (5, 0.058359683), (10, 0.10118434), (19, 0.3494727)]"
Grants623b06f4b34a6bd48ae4c16b,"[(2, 0.055451516), (10, 0.15959518), (19, 0.36304808), (20, 0.38097996)]"
Grants623b06f9b34a6bd48ae4c16c,"[(11, 0.51426524), (19, 0.4378823)]"
Grants623b06fcb34a6bd48ae4c16d,"[(0, 0.32264298), (9, 0.107593946), (11, 0.08929236), (19, 0.2672543), (20, 0.18349126)]"
Grants623b06feb34a6bd48ae4c16e,"[(3, 0.5014651), (11, 0.08343023), (19, 0.38631445)]"
Grants623b0705b34a6bd48ae4c16f,"[(3, 0.4680846), (11, 0.08282636), (19, 0.4202985)]"
Grants623b0707b34a6bd48ae4c170,"[(6, 0.19483241), (10, 0.38251948), (16, 0.07383931), (19, 0.31471038)]"
Grants623b070bb34a6bd48ae4c171,"[(0, 0.19022515), (6, 0.11759959), (10, 0.30627796), (19, 0.36251938)]"
Grants623b070eb34a6bd48ae4c172,"[(9, 0.25448287), (11, 0.10210513), (13, 0.3016114), (19, 0.31032687)]"
Grants623b0710b34a6bd48ae4c173,"[(5, 0.22707564), (7, 0.3747514), (19, 0.36617547)]"
Grants623b0712b34a6bd48ae4c174,"[(4, 0.43016896), (6, 0.18975239), (11, 0.07531607), (19, 0.28138316)]"
Grants623b0715b34a6bd48ae4c175,"[(0, 0.28209773), (10, 0.11848614), (11, 0.2924746), (19, 0.27284655)]"
Grants623b0717b34a6bd48ae4c176,"[(5, 0.24584451), (10, 0.13198352), (19, 0.5923879)]"
Grants623b071ab34a6bd48ae4c177,"[(6, 0.37492424), (10, 0.11947871), (19, 0.47237843)]"
Grants623b071db34a6bd48ae4c178,"[(1, 0.052041657), (9, 0.28566903), (11, 0.08734792), (14, 0.15052667), (19, 0.29224977), (21, 0.101846844)]"
Grants623b0720b34a6bd48ae4c179,"[(17, 0.6416318), (19, 0.31703532)]"
Grants623b0723b34a6bd48ae4c17a,"[(1, 0.23741397), (3, 0.21153837), (11, 0.08346511), (19, 0.4393666)]"
Grants623b0725b34a6bd48ae4c17b,"[(3, 0.28737643), (11, 0.2230933), (19, 0.45631042)]"
Grants623b0728b34a6bd48ae4c17c,"[(3, 0.41157028), (11, 0.090434186), (19, 0.46714893)]"
Grants623b072ab34a6bd48ae4c17d,"[(1, 0.33482054), (11, 0.107556276), (14, 0.11746875), (19, 0.40118915)]"
Grants623b072db34a6bd48ae4c17e,"[(11, 0.13579379), (13, 0.23973086), (14, 0.19092114), (19, 0.39635995)]"
Grants623b072fb34a6bd48ae4c17f,"[(2, 0.47832805), (11, 0.15295346), (19, 0.3399278)]"
Grants623b0738b34a6bd48ae4c180,"[(1, 0.08068998), (5, 0.06604222), (6, 0.30329293), (11, 0.073879965), (19, 0.44944707)]"
Grants623b073ab34a6bd48ae4c181,"[(0, 0.16243775), (7, 0.10842212), (11, 0.16445412), (19, 0.53195465)]"
Grants623b073db34a6bd48ae4c182,"[(11, 0.09414969), (13, 0.2671065), (18, 0.33696875), (19, 0.27254617)]"
Grants623b0741b34a6bd48ae4c183,"[(11, 0.14136837), (19, 0.44693768), (20, 0.3637015)]"
Grants623b0744b34a6bd48ae4c184,"[(10, 0.48126107), (12, 0.08094998), (19, 0.4017884)]"
Grants623b0746b34a6bd48ae4c185,"[(11, 0.46036863), (19, 0.29462296), (20, 0.20387614)]"
Grants623b0748b34a6bd48ae4c186,"[(17, 0.71213084), (19, 0.2514989)]"
Grants623b074bb34a6bd48ae4c187,"[(3, 0.17109041), (11, 0.18311955), (19, 0.600328)]"
Grants623b074db34a6bd48ae4c188,"[(5, 0.47020927), (11, 0.1351706), (19, 0.35706502)]"
Grants623b0750b34a6bd48ae4c189,"[(0, 0.25215232), (7, 0.25284883), (10, 0.112255625), (19, 0.34377477)]"
Grants623b0753b34a6bd48ae4c18a,"[(11, 0.6542929), (19, 0.30437824)]"
Grants623b0756b34a6bd48ae4c18b,"[(10, 0.1651476), (18, 0.17046614), (19, 0.3352315), (20, 0.2901807)]"
Grants623b075bb34a6bd48ae4c18c,"[(3, 0.09073873), (11, 0.32280007), (19, 0.5200182)]"
Grants623b075eb34a6bd48ae4c18d,"[(5, 0.09836668), (8, 0.43449077), (10, 0.2204086), (19, 0.21750632)]"
Grants623b0762b34a6bd48ae4c18e,"[(2, 0.573691), (11, 0.09617283), (19, 0.3022692)]"
Grants623b0768b34a6bd48ae4c18f,"[(5, 0.3490136), (9, 0.31429815), (10, 0.08495006), (19, 0.2214286)]"
Grants623b076ab34a6bd48ae4c190,"[(9, 0.59994996), (11, 0.129255), (19, 0.24100727)]"
Grants623b076cb34a6bd48ae4c191,"[(9, 0.14531757), (11, 0.44867027), (19, 0.36487988)]"
Grants623b0770b34a6bd48ae4c192,"[(11, 0.11031865), (13, 0.26292485), (19, 0.58562726)]"
Grants623b0772b34a6bd48ae4c193,"[(11, 0.35140815), (19, 0.27683365), (20, 0.3324942)]"
Grants623b0778b34a6bd48ae4c194,"[(11, 0.12544796), (14, 0.39243537), (19, 0.431309)]"
Grants623b077ab34a6bd48ae4c195,"[(11, 0.09572474), (18, 0.4314595), (19, 0.4430302)]"
Grants623b077db34a6bd48ae4c196,"[(3, 0.51216227), (11, 0.085400485), (19, 0.37457544)]"
Grants623b077fb34a6bd48ae4c197,"[(1, 0.17041636), (3, 0.37356824), (11, 0.07844771), (19, 0.35199696)]"
Grants623b0782b34a6bd48ae4c198,"[(0, 0.12778352), (11, 0.09820335), (15, 0.4733372), (19, 0.26920256)]"
Grants623b0784b34a6bd48ae4c199,"[(3, 0.5014333), (11, 0.083437145), (19, 0.38633922)]"
Grants623b0787b34a6bd48ae4c19a,"[(3, 0.46815532), (11, 0.08281404), (19, 0.4202401)]"
Grants623b0789b34a6bd48ae4c19b,"[(11, 0.13022242), (14, 0.33993685), (19, 0.49662042)]"
Grants623b078cb34a6bd48ae4c19c,"[(5, 0.93181133)]"
Grants623b078eb34a6bd48ae4c19d,"[(6, 0.5137773), (11, 0.11729797), (19, 0.32573363)]"
Grants623b0790b34a6bd48ae4c19e,"[(12, 0.41575146), (19, 0.5363924)]"
Grants623b0793b34a6bd48ae4c19f,"[(5, 0.49524137), (12, 0.22762525), (19, 0.2425834)]"
Grants623b0795b34a6bd48ae4c1a0,"[(1, 0.15627554), (12, 0.26304597), (19, 0.34764183), (21, 0.19406728)]"
Grants623b0798b34a6bd48ae4c1a1,"[(11, 0.13837694), (13, 0.2935483), (19, 0.5269436)]"
Grants623b079bb34a6bd48ae4c1a2,"[(5, 0.58157444), (11, 0.10290797), (19, 0.27952856)]"
Grants623b079db34a6bd48ae4c1a3,"[(3, 0.46818632), (11, 0.082809135), (19, 0.42021403)]"
Grants623b079fb34a6bd48ae4c1a4,"[(3, 0.50152075), (11, 0.08341512), (19, 0.3862739)]"
Grants623b07a2b34a6bd48ae4c1a5,"[(2, 0.2927937), (11, 0.32652983), (19, 0.34312093)]"
Grants623b07a5b34a6bd48ae4c1a6,"[(6, 0.18957777), (11, 0.3614583), (19, 0.4129744)]"
Grants623b07a8b34a6bd48ae4c1a7,"[(4, 0.18727562), (12, 0.16109003), (17, 0.11547857), (19, 0.4906792)]"
Grants623b07abb34a6bd48ae4c1a8,"[(3, 0.30011627), (11, 0.13185617), (19, 0.53203875)]"
Grants623b07adb34a6bd48ae4c1a9,"[(11, 0.21762402), (18, 0.18507749), (19, 0.5355878)]"
Grants623b07b0b34a6bd48ae4c1aa,"[(9, 0.10005282), (11, 0.259278), (19, 0.3624575), (20, 0.23728892)]"
Grants623b07b2b34a6bd48ae4c1ab,"[(0, 0.09748288), (5, 0.270614), (9, 0.5907738)]"
Grants623b07b4b34a6bd48ae4c1ac,"[(1, 0.1844563), (10, 0.14172493), (19, 0.34402326), (20, 0.29083058)]"
Grants623b07b7b34a6bd48ae4c1ad,"[(9, 0.39839175), (11, 0.17054413), (19, 0.3855992)]"
Grants623b07b9b34a6bd48ae4c1ae,"[(9, 0.4934315), (11, 0.25638598), (19, 0.2193338)]"
Grants623b07bcb34a6bd48ae4c1af,"[(4, 0.44960874), (11, 0.23597926), (19, 0.28118822)]"
Grants623b07beb34a6bd48ae4c1b0,"[(2, 0.32490852), (6, 0.149697), (11, 0.08484496), (19, 0.41132602)]"
Grants623b07c1b34a6bd48ae4c1b1,"[(1, 0.119292215), (2, 0.34901363), (11, 0.08545327), (19, 0.41701472)]"
Grants623b07c3b34a6bd48ae4c1b2,"[(5, 0.3190989), (9, 0.58027107), (19, 0.052641828)]"
Grants623b07c6b34a6bd48ae4c1b3,"[(9, 0.46312103), (11, 0.17836082), (19, 0.3173875)]"
Grants623b07cab34a6bd48ae4c1b4,"[(9, 0.45872608), (11, 0.120084845), (19, 0.380053)]"
Grants623b07ccb34a6bd48ae4c1b5,"[(5, 0.23389135), (9, 0.36938903), (11, 0.1271128), (19, 0.23813143)]"
Grants623b07cfb34a6bd48ae4c1b6,"[(1, 0.086381964), (9, 0.3269492), (11, 0.12748753), (19, 0.4136859)]"
Grants623b07d3b34a6bd48ae4c1b7,"[(9, 0.50816196), (11, 0.24173358), (19, 0.21925579)]"
Grants623b07d7b34a6bd48ae4c1b8,"[(11, 0.095030606), (14, 0.52489156), (19, 0.34406966)]"
Grants623b07dab34a6bd48ae4c1b9,"[(4, 0.17467874), (8, 0.27448085), (11, 0.13988954), (19, 0.37375203)]"
Grants623b07dcb34a6bd48ae4c1ba,"[(9, 0.4802881), (11, 0.24607071), (12, 0.23250866)]"
Grants623b07dfb34a6bd48ae4c1bb,"[(2, 0.14668685), (9, 0.25442922), (11, 0.08116146), (19, 0.487411)]"
Grants623b07e1b34a6bd48ae4c1bc,"[(0, 0.18730332), (9, 0.42330712), (10, 0.1411699), (19, 0.2154884)]"
Grants623b07e3b34a6bd48ae4c1bd,"[(6, 0.21972227), (11, 0.13912699), (19, 0.5956889)]"
Grants623b07e6b34a6bd48ae4c1be,"[(11, 0.09607283), (14, 0.40025568), (16, 0.11178245), (19, 0.36460662)]"
Grants623b07e8b34a6bd48ae4c1bf,"[(11, 0.079528116), (13, 0.4476581), (17, 0.28971386), (19, 0.15386978)]"
Grants623b07edb34a6bd48ae4c1c0,"[(9, 0.6341918), (11, 0.10248828), (19, 0.22876923)]"
Grants623b07f0b34a6bd48ae4c1c1,"[(4, 0.08048688), (9, 0.20778945), (11, 0.220785), (19, 0.44279808)]"
Grants623b07f3b34a6bd48ae4c1c2,"[(5, 0.032613322), (9, 0.6134993), (19, 0.32920814)]"
Grants623b07f7b34a6bd48ae4c1c3,"[(0, 0.40158084), (11, 0.2675201), (18, 0.04772492), (19, 0.24907622)]"
Grants623b07f9b34a6bd48ae4c1c4,"[(9, 0.4172672), (11, 0.13508216), (19, 0.3936646)]"
Grants623b07fcb34a6bd48ae4c1c5,"[(8, 0.10634769), (9, 0.6465494), (19, 0.21731439)]"
Grants623b0800b34a6bd48ae4c1c6,"[(11, 0.07319161), (12, 0.13021535), (13, 0.5745542), (19, 0.19381954)]"
Grants623b0802b34a6bd48ae4c1c7,"[(9, 0.5762585), (11, 0.095124304), (19, 0.29776967)]"
Grants623b0805b34a6bd48ae4c1c8,"[(3, 0.51060253), (11, 0.10576353), (19, 0.34044743)]"
Grants623b0808b34a6bd48ae4c1c9,"[(6, 0.20171458), (9, 0.2396638), (11, 0.15934907), (19, 0.35619807)]"
Grants623b080bb34a6bd48ae4c1ca,"[(11, 0.3968106), (14, 0.24744202), (19, 0.31461653)]"
Grants623b080eb34a6bd48ae4c1cb,"[(5, 0.6143779), (11, 0.098089635), (19, 0.24997903)]"
Grants623b0810b34a6bd48ae4c1cc,"[(5, 0.61309433), (11, 0.12427034), (19, 0.22941357)]"
Grants623b0814b34a6bd48ae4c1cd,"[(3, 0.25843388), (10, 0.15538146), (19, 0.5429917)]"
Grants623b0816b34a6bd48ae4c1ce,"[(8, 0.1537306), (11, 0.09094672), (14, 0.41096842), (19, 0.31287932)]"
Grants623b0819b34a6bd48ae4c1cf,"[(9, 0.42491984), (11, 0.13780154), (19, 0.3918196)]"
Grants623b081bb34a6bd48ae4c1d0,"[(11, 0.12643115), (14, 0.15855145), (19, 0.360246), (21, 0.31756988)]"
Grants623b081db34a6bd48ae4c1d1,"[(6, 0.43733335), (11, 0.28138477), (19, 0.25248778)]"
Grants623b0820b34a6bd48ae4c1d2,"[(6, 0.2999175), (11, 0.15056564), (19, 0.4987066)]"
Grants623b0823b34a6bd48ae4c1d3,"[(9, 0.45656726), (11, 0.12792122), (19, 0.3743817)]"
Grants623b0825b34a6bd48ae4c1d4,"[(2, 0.657238), (11, 0.08879337), (19, 0.22312006)]"
Grants623b0828b34a6bd48ae4c1d5,"[(7, 0.42987835), (11, 0.14171687), (19, 0.38914266)]"
Grants623b082ab34a6bd48ae4c1d6,"[(12, 0.09057927), (15, 0.37449536), (16, 0.2024482), (19, 0.3051933)]"
Grants623b082cb34a6bd48ae4c1d7,"[(4, 0.18996836), (11, 0.06442775), (14, 0.15997948), (19, 0.22487347), (20, 0.2620084), (21, 0.07600646)]"
Grants623b082fb34a6bd48ae4c1d8,"[(1, 0.13872758), (9, 0.57929575), (19, 0.24271233)]"
Grants623b0831b34a6bd48ae4c1d9,"[(11, 0.1148395), (19, 0.31444275), (20, 0.53316265)]"
Grants623b0834b34a6bd48ae4c1da,"[(2, 0.2905188), (11, 0.3789555), (19, 0.29853523)]"
Grants623b0836b34a6bd48ae4c1db,"[(1, 0.061707664), (6, 0.36801472), (11, 0.09226159), (16, 0.13936558), (19, 0.30892137)]"
Grants623b0838b34a6bd48ae4c1dc,"[(11, 0.10389793), (14, 0.16527763), (19, 0.40017113), (21, 0.28973633)]"
Grants623b083bb34a6bd48ae4c1dd,"[(9, 0.4679432), (11, 0.10980786), (19, 0.26229957), (20, 0.13173087)]"
Grants623b083db34a6bd48ae4c1de,"[(4, 0.6272718), (12, 0.08568345), (19, 0.2572499)]"
Grants623b083fb34a6bd48ae4c1df,"[(11, 0.098960266), (14, 0.22727351), (17, 0.42240208), (19, 0.2240866)]"
Grants623b0842b34a6bd48ae4c1e0,"[(5, 0.036550514), (7, 0.591884), (19, 0.271178), (21, 0.07006126)]"
Grants623b0844b34a6bd48ae4c1e1,"[(9, 0.07023805), (11, 0.13156953), (19, 0.3521274), (20, 0.4006026)]"
Grants623b0846b34a6bd48ae4c1e2,"[(9, 0.5484726), (11, 0.09711888), (19, 0.32462454)]"
Grants623b0849b34a6bd48ae4c1e3,"[(2, 0.3430833), (10, 0.17371134), (14, 0.4323938)]"
Grants623b084bb34a6bd48ae4c1e4,"[(2, 0.36116043), (14, 0.41847688), (17, 0.17716593)]"
Grants623b084eb34a6bd48ae4c1e5,"[(0, 0.06543291), (11, 0.12396096), (14, 0.43396312), (19, 0.33348948)]"
Grants623b0850b34a6bd48ae4c1e6,"[(7, 0.15851322), (12, 0.42280936), (18, 0.069030985), (19, 0.3155261)]"
Grants623b0853b34a6bd48ae4c1e7,"[(5, 0.19268744), (9, 0.3702418), (11, 0.09234325), (19, 0.31651095)]"
Grants623b0855b34a6bd48ae4c1e8,"[(9, 0.35984987), (10, 0.15107796), (19, 0.26097614), (21, 0.19778629)]"
Grants623b0857b34a6bd48ae4c1e9,"[(0, 0.21001764), (9, 0.52401567), (19, 0.2339754)]"
Grants623b085ab34a6bd48ae4c1ea,"[(9, 0.7002822), (19, 0.26334894)]"
Grants623b085eb34a6bd48ae4c1eb,"[(9, 0.55635965), (11, 0.23064175), (19, 0.18680875)]"
Grants623b0861b34a6bd48ae4c1ec,"[(9, 0.43049634), (11, 0.07866189), (13, 0.23838781), (19, 0.22097847)]"
Grants623b0863b34a6bd48ae4c1ed,"[(0, 0.5063074), (11, 0.04708864), (14, 0.17050952), (19, 0.20566098), (21, 0.039507337)]"
Grants623b0866b34a6bd48ae4c1ee,"[(11, 0.085076325), (12, 0.46996024), (19, 0.4089707)]"
Grants623b0868b34a6bd48ae4c1ef,"[(5, 0.40405464), (11, 0.2945358), (19, 0.26541248)]"
Grants623b086ab34a6bd48ae4c1f0,"[(0, 0.3587282), (5, 0.27818692), (11, 0.08918069), (19, 0.23980837)]"
Grants623b086db34a6bd48ae4c1f1,"[(9, 0.712943), (19, 0.2506879)]"
Grants623b086fb34a6bd48ae4c1f2,"[(10, 0.24640276), (19, 0.31456858), (20, 0.4044794)]"
Grants623b0871b34a6bd48ae4c1f3,"[(7, 0.48551688), (8, 0.14841823), (19, 0.32851034)]"
Grants623b0874b34a6bd48ae4c1f4,"[(6, 0.071982175), (8, 0.17688373), (11, 0.07476758), (18, 0.122303024), (19, 0.24779887), (20, 0.2811721)]"
Grants623b0876b34a6bd48ae4c1f5,"[(1, 0.22664711), (2, 0.12627399), (4, 0.042554177), (11, 0.09389117), (18, 0.12728877), (19, 0.35424593)]"
Grants623b0878b34a6bd48ae4c1f6,"[(12, 0.62473196), (19, 0.33392173)]"
Grants623b087bb34a6bd48ae4c1f7,"[(5, 0.33259666), (11, 0.30226052), (20, 0.32914883)]"
Grants623b087db34a6bd48ae4c1f8,"[(4, 0.19062404), (10, 0.29933944), (19, 0.47077754)]"
Grants623b0882b34a6bd48ae4c1f9,"[(7, 0.60572624), (19, 0.36054844)]"
Grants623b0884b34a6bd48ae4c1fa,"[(10, 0.40025195), (16, 0.22989416), (19, 0.33530346)]"
Grants623b0887b34a6bd48ae4c1fb,"[(10, 0.17284584), (12, 0.23162659), (19, 0.53789145)]"
Grants623b088db34a6bd48ae4c1fc,"[(9, 0.05878475), (11, 0.15220818), (19, 0.36178085), (20, 0.39313012)]"
Grants623b088fb34a6bd48ae4c1fd,"[(10, 0.070563786), (11, 0.2738583), (12, 0.16376843), (19, 0.30234125), (21, 0.15855032)]"
Grants623b0892b34a6bd48ae4c1fe,"[(9, 0.1792915), (10, 0.054690886), (11, 0.72281)]"
Grants623b0894b34a6bd48ae4c1ff,"[(2, 0.59421694), (11, 0.14237244), (19, 0.2258557)]"
Grants623b0898b34a6bd48ae4c200,"[(5, 0.1299039), (8, 0.061773088), (9, 0.074505255), (11, 0.085637696), (15, 0.19975646), (19, 0.42701316)]"
Grants623b089bb34a6bd48ae4c201,"[(3, 0.46120375), (9, 0.12695011), (11, 0.17756593), (19, 0.20606282)]"
Grants623b089fb34a6bd48ae4c202,"[(7, 0.24113694), (12, 0.34361237), (19, 0.3741141)]"
Grants623b08a2b34a6bd48ae4c203,"[(3, 0.1732053), (9, 0.24882062), (11, 0.14429893), (14, 0.14349388), (19, 0.2625784)]"
Grants623b08a4b34a6bd48ae4c204,"[(10, 0.30310455), (20, 0.65556896)]"
Grants623b08a7b34a6bd48ae4c205,"[(0, 0.5112614), (11, 0.14645173), (19, 0.3011479)]"
Grants623b08a9b34a6bd48ae4c206,"[(3, 0.3217935), (11, 0.17909606), (19, 0.44511145)]"
Grants623b08abb34a6bd48ae4c207,"[(0, 0.19670512), (7, 0.28094307), (9, 0.061368145), (11, 0.10473607), (19, 0.32261905)]"
Grants623b08aeb34a6bd48ae4c208,"[(11, 0.6860683), (19, 0.2814601)]"
Grants623b08b0b34a6bd48ae4c209,"[(1, 0.37366205), (11, 0.23847027), (19, 0.34240627)]"
Grants623b08b3b34a6bd48ae4c20a,"[(11, 0.4380711), (19, 0.5223982)]"
Grants623b08b5b34a6bd48ae4c20b,"[(4, 0.4297239), (8, 0.3704902), (17, 0.113409415)]"
Grants623b08b8b34a6bd48ae4c20c,"[(9, 0.2872653), (11, 0.25667253), (16, 0.12078218), (19, 0.30254608)]"
Grants623b08bab34a6bd48ae4c20d,"[(5, 0.10986126), (8, 0.39010563), (11, 0.13064069), (19, 0.3366585)]"
Grants623b08bdb34a6bd48ae4c20e,"[(9, 0.68384707), (19, 0.2836809)]"
Grants623b08c0b34a6bd48ae4c20f,"[(10, 0.10416104), (12, 0.041343514), (18, 0.5725905), (19, 0.24915977)]"
Grants623b08c3b34a6bd48ae4c210,"[(8, 0.083638035), (11, 0.123104624), (16, 0.22001733), (19, 0.38788748), (21, 0.15670964)]"
Grants623b08c7b34a6bd48ae4c211,"[(1, 0.25722167), (11, 0.08646789), (17, 0.29144722), (19, 0.33563867)]"
Grants623b08c9b34a6bd48ae4c212,"[(0, 0.19651447), (9, 0.5471957), (19, 0.22544108)]"
Grants623b08ccb34a6bd48ae4c213,"[(3, 0.52052283), (11, 0.17550486), (19, 0.27312392)]"
Grants623b08cfb34a6bd48ae4c214,"[(3, 0.16503398), (4, 0.4806628), (11, 0.088926084), (19, 0.23808804)]"
Grants623b08d1b34a6bd48ae4c215,"[(4, 0.47116795), (9, 0.115287654), (11, 0.105873965), (19, 0.28613272)]"
Grants623b08d4b34a6bd48ae4c216,"[(5, 0.09410429), (8, 0.38187307), (11, 0.09235607), (19, 0.4001925)]"
Grants623b08d6b34a6bd48ae4c217,"[(0, 0.3298499), (11, 0.15916832), (19, 0.4764264)]"
Grants623b08d9b34a6bd48ae4c218,"[(0, 0.25138274), (8, 0.37715444), (11, 0.029694818), (19, 0.3169631)]"
Grants623b08dbb34a6bd48ae4c219,"[(2, 0.37863758), (9, 0.46746835), (19, 0.12189305)]"
Grants623b08ddb34a6bd48ae4c21a,"[(6, 0.39729443), (11, 0.071100324), (14, 0.12195243), (19, 0.3840797)]"
Grants623b08dfb34a6bd48ae4c21b,"[(14, 0.87023205), (20, 0.093398765)]"
Grants623b08e2b34a6bd48ae4c21c,"[(9, 0.42768705), (11, 0.23413879), (19, 0.29704124)]"
Grants623b08e4b34a6bd48ae4c21d,"[(11, 0.1976997), (14, 0.25707906), (19, 0.28868246), (20, 0.22730567)]"
Grants623b08e6b34a6bd48ae4c21e,"[(3, 0.6352705), (11, 0.12041195), (19, 0.21963924)]"
Grants623b08e9b34a6bd48ae4c21f,"[(7, 0.41645485), (9, 0.40278116), (17, 0.094391756)]"
Grants623b08ecb34a6bd48ae4c220,"[(0, 0.18987511), (7, 0.07636502), (10, 0.2953798), (11, 0.07177977), (19, 0.34166896)]"
Grants623b08efb34a6bd48ae4c221,"[(5, 0.59605575), (11, 0.1204627), (19, 0.24592817)]"
Grants623b08f1b34a6bd48ae4c222,"[(11, 0.10986062), (14, 0.5907885), (19, 0.26336023)]"
Grants623b08f3b34a6bd48ae4c223,"[(1, 0.25015098), (2, 0.113314), (9, 0.31818086), (11, 0.085413635), (19, 0.20717575)]"
Grants623b08f6b34a6bd48ae4c224,"[(14, 0.8582457), (20, 0.10538825)]"
Grants623b08f9b34a6bd48ae4c225,"[(9, 0.46467382), (11, 0.15487307), (13, 0.11813639), (19, 0.23308372)]"
Grants623b08fbb34a6bd48ae4c226,"[(6, 0.19861518), (11, 0.1353434), (19, 0.62678176)]"
Grants623b08feb34a6bd48ae4c227,"[(0, 0.2233894), (3, 0.30803087), (11, 0.18102783), (19, 0.2547781)]"
Grants623b0901b34a6bd48ae4c228,"[(0, 0.18252493), (9, 0.5514042), (19, 0.23408)]"
Grants623b0903b34a6bd48ae4c229,"[(9, 0.6837143), (19, 0.27675307)]"
Grants623b0906b34a6bd48ae4c22a,"[(9, 0.64424634), (13, 0.1380017), (19, 0.18988863)]"
Grants623b0908b34a6bd48ae4c22b,"[(9, 0.76313984), (19, 0.20752661)]"
Grants623b090ab34a6bd48ae4c22c,"[(11, 0.09768379), (14, 0.54876214), (19, 0.32155856)]"
Grants623b090db34a6bd48ae4c22d,"[(11, 0.09693156), (14, 0.5804987), (19, 0.29057732)]"
Grants623b090fb34a6bd48ae4c22e,"[(3, 0.27444044), (10, 0.15020305), (18, 0.21465155), (19, 0.32923266)]"
Grants623b0912b34a6bd48ae4c22f,"[(3, 0.45247722), (11, 0.0958129), (19, 0.41848797)]"
Grants623b0915b34a6bd48ae4c230,"[(4, 0.45993015), (11, 0.16527535), (19, 0.3293333)]"
Grants623b0918b34a6bd48ae4c231,"[(4, 0.8838037), (19, 0.06270937)]"
Grants623b091bb34a6bd48ae4c232,"[(9, 0.79160315), (19, 0.16293515)]"
Grants623b091eb34a6bd48ae4c233,"[(10, 0.18801542), (14, 0.4346001), (19, 0.33621565)]"
Grants623b0921b34a6bd48ae4c234,"[(0, 0.1583977), (9, 0.3833488), (11, 0.21192294), (17, 0.20324972)]"
Grants623b0923b34a6bd48ae4c235,"[(9, 0.48578292), (10, 0.13078265), (17, 0.062441703), (19, 0.28951383)]"
Grants623b0927b34a6bd48ae4c236,"[(6, 0.18253584), (10, 0.10357261), (11, 0.1875819), (19, 0.25944546), (20, 0.23006202)]"
Grants623b092ab34a6bd48ae4c237,"[(5, 0.6617443), (11, 0.09336345), (19, 0.21167079)]"
Grants623b092cb34a6bd48ae4c238,"[(4, 0.38274813), (6, 0.16044936), (11, 0.1252976), (19, 0.2987587)]"
Grants623b0930b34a6bd48ae4c239,"[(9, 0.6832698), (19, 0.2771979)]"
