id,topics
GrantsGO2575,"[(4, 0.06558793), (5, 0.5293297), (6, 0.05939187), (13, 0.07897309), (16, 0.034674644), (19, 0.20741075)]"
GrantsGO3522,"[(4, 0.085799396), (8, 0.4444458), (11, 0.15249701), (13, 0.061820857), (16, 0.032653812), (19, 0.20400426)]"
GrantsGO3550,"[(4, 0.085774444), (8, 0.4444587), (11, 0.15251519), (13, 0.06182257), (16, 0.03265383), (19, 0.20399635)]"
GrantsGO3074,"[(4, 0.18671612), (11, 0.2118603), (12, 0.12873234), (13, 0.09086295), (14, 0.07383924), (16, 0.0365291), (19, 0.2523728)]"
GrantsGO3369,"[(4, 0.059013955), (8, 0.03320734), (12, 0.5826364), (16, 0.050876126), (18, 0.10443788), (19, 0.14689057)]"
GrantsGO3462,"[(4, 0.077642776), (6, 0.55854464), (11, 0.03129455), (13, 0.084280185), (16, 0.034326218), (19, 0.19142587)]"
GrantsGO3686,"[(4, 0.06815884), (5, 0.42826506), (13, 0.13411252), (14, 0.057036012), (16, 0.037499435), (19, 0.21382096), (21, 0.038057245)]"
GrantsGO3640,"[(3, 0.29701385), (4, 0.09815584), (13, 0.06531393), (14, 0.09118065), (19, 0.2233572), (20, 0.15038548), (21, 0.055514663)]"
GrantsGO3483,"[(4, 0.18938519), (6, 0.550031), (11, 0.11832394), (16, 0.052751724), (19, 0.05556076)]"
GrantsGO2933,"[(4, 0.060604177), (5, 0.34578475), (6, 0.047862533), (11, 0.05422709), (13, 0.100040875), (16, 0.15112944), (19, 0.21901894)]"
GrantsGO3342,"[(4, 0.056493472), (6, 0.32673693), (13, 0.096913315), (16, 0.03153496), (19, 0.46603394)]"
GrantsGO3250,"[(4, 0.15859112), (11, 0.10301082), (13, 0.08286367), (14, 0.28865933), (16, 0.03726437), (19, 0.30668077)]"
GrantsGO2730,"[(4, 0.14968397), (6, 0.4054537), (11, 0.24413896), (12, 0.105357066), (16, 0.05622225)]"
GrantsGO3464,"[(1, 0.3903478), (4, 0.11004202), (13, 0.11523183), (16, 0.11503656), (19, 0.23939979)]"
GrantsGO2771,"[(4, 0.10436871), (6, 0.27397335), (13, 0.122809015), (16, 0.22637126), (19, 0.24815147)]"
GrantsGO3278,"[(4, 0.28654307), (11, 0.20875584), (13, 0.087958775), (14, 0.11787732), (16, 0.037216425), (19, 0.24239863)]"
GrantsGO3793,"[(4, 0.098107666), (6, 0.085730515), (13, 0.073787086), (16, 0.056476224), (17, 0.22965053), (19, 0.43587035)]"
GrantsGO3694,"[(4, 0.15385804), (11, 0.05058439), (13, 0.13475159), (14, 0.17816018), (16, 0.04007411), (19, 0.2053364), (21, 0.2133413)]"
GrantsGO3700,"[(4, 0.10991517), (13, 0.32080275), (14, 0.22918022), (16, 0.053497944), (19, 0.2511458)]"
GrantsGO3259,"[(4, 0.18797182), (6, 0.19644916), (13, 0.09317086), (15, 0.10743125), (16, 0.096692905), (19, 0.2919435)]"
GrantsGO3690,"[(4, 0.056986246), (7, 0.20093168), (9, 0.19595855), (13, 0.09443904), (14, 0.12124309), (16, 0.23430255), (19, 0.078505084)]"
GrantsGO3712,"[(4, 0.0710056), (13, 0.087673225), (14, 0.4011589), (16, 0.042195745), (19, 0.3690593)]"
GrantsGO3811,"[(4, 0.083453834), (6, 0.60943925), (13, 0.07371612), (16, 0.032209303), (19, 0.17896742)]"
GrantsGO3246,"[(4, 0.06876549), (6, 0.14002292), (10, 0.34660792), (13, 0.08541119), (16, 0.042168856), (19, 0.29158902)]"
GrantsGO3726,"[(3, 0.17559528), (4, 0.23441927), (6, 0.059271455), (13, 0.15052234), (19, 0.34430623)]"
GrantsGO3820,"[(4, 0.09002778), (6, 0.48184803), (16, 0.05062984), (19, 0.041597106), (21, 0.30037788)]"
GrantsGO3823,"[(4, 0.13275841), (5, 0.19939913), (6, 0.1273706), (13, 0.086336575), (16, 0.036048934), (19, 0.3936528)]"
GrantsGO3612,"[(4, 0.08606324), (6, 0.07913188), (13, 0.07175448), (15, 0.39131153), (16, 0.039878163), (19, 0.3095828)]"
GrantsGO3799,"[(4, 0.08004846), (5, 0.40026465), (11, 0.3018308), (14, 0.13992386), (16, 0.046625003)]"
GrantsGO3669,"[(4, 0.1899489), (6, 0.2770094), (8, 0.090062514), (13, 0.098164454), (16, 0.06056945), (19, 0.25375006)]"
GrantsGO3551,"[(4, 0.06349937), (13, 0.07255845), (16, 0.039058343), (17, 0.60428447), (19, 0.19547129)]"
GrantsGO3528,"[(4, 0.07956464), (6, 0.31940112), (13, 0.06680894), (14, 0.2624611), (16, 0.08311011), (19, 0.16989852)]"
GrantsGO3573,"[(4, 0.17009258), (5, 0.25966755), (11, 0.49312794), (16, 0.04419837)]"
GrantsGO3729,"[(4, 0.10422337), (13, 0.12448404), (14, 0.03494527), (15, 0.30901697), (16, 0.05207541), (19, 0.339743)]"
GrantsGO3172,"[(4, 0.146436), (6, 0.06239053), (11, 0.2845343), (13, 0.110447615), (16, 0.060223974), (19, 0.3022928)]"
GrantsGO3547,"[(4, 0.16190802), (6, 0.64078796), (16, 0.051123485), (19, 0.11191271)]"
GrantsGO3504,"[(0, 0.0548283), (3, 0.38389567), (4, 0.071929164), (11, 0.08800938), (13, 0.11011677), (19, 0.265811)]"
GrantsGO3556,"[(4, 0.14944647), (13, 0.073793694), (14, 0.17452277), (16, 0.15695621), (19, 0.20793584), (21, 0.2144827)]"
GrantsGO2237,"[(4, 0.117825), (6, 0.4079278), (13, 0.08373838), (16, 0.041276615), (19, 0.22850917), (20, 0.09547013)]"
GrantsGO3879,"[(4, 0.05399429), (6, 0.14206873), (13, 0.074840926), (16, 0.0324284), (17, 0.48730227), (19, 0.188295)]"
GrantsGO3673,"[(4, 0.35563618), (13, 0.09472494), (14, 0.16803703), (16, 0.039221905), (18, 0.10374662), (19, 0.21344265)]"
GrantsGO3817,"[(4, 0.07548649), (11, 0.08364932), (15, 0.77268386), (16, 0.043853924)]"
GrantsGO3365,"[(4, 0.085968636), (6, 0.1468473), (7, 0.1713854), (16, 0.035904896), (19, 0.52983725)]"
GrantsGO3636,"[(4, 0.15045315), (6, 0.2826908), (11, 0.3214017), (16, 0.047143273), (17, 0.16572839)]"
GrantsGO3905,"[(4, 0.05933271), (5, 0.3729353), (14, 0.109350935), (16, 0.035905723), (21, 0.39877528)]"
GrantsGO3825,"[(4, 0.22023414), (13, 0.067586415), (16, 0.04258517), (17, 0.37880886), (19, 0.26926935)]"
GrantsGO3792,"[(4, 0.10664944), (13, 0.08863313), (16, 0.5463434), (19, 0.22673172)]"
GrantsGO2849,"[(4, 0.102559745), (6, 0.48245457), (13, 0.08660216), (16, 0.03386385), (17, 0.08128055), (19, 0.19106786)]"
GrantsGO3768,"[(2, 0.10227302), (4, 0.07714151), (13, 0.18845098), (14, 0.18678798), (16, 0.055561583), (19, 0.36038896)]"
GrantsGO3744,"[(4, 0.0870498), (6, 0.038185816), (13, 0.095268585), (16, 0.047539823), (17, 0.44712287), (19, 0.25377697)]"
GrantsGO2816,"[(4, 0.07163414), (6, 0.4948999), (13, 0.087677956), (16, 0.049744967), (19, 0.26710945)]"
GrantsGO3393,"[(4, 0.09607582), (13, 0.109726965), (14, 0.06022999), (15, 0.3379371), (16, 0.054432787), (19, 0.31211343)]"
GrantsGO3423,"[(4, 0.056072548), (5, 0.44041064), (13, 0.08871982), (14, 0.08670027), (16, 0.030351685), (19, 0.2773)]"
GrantsGO3425,"[(4, 0.2141613), (6, 0.092049144), (10, 0.21756497), (13, 0.19227411), (16, 0.03433748), (19, 0.22671646)]"
GrantsGO2918,"[(4, 0.14440948), (6, 0.4899878), (13, 0.07792542), (16, 0.04076071), (19, 0.22185259)]"
GrantsGO3926,"[(4, 0.084349714), (6, 0.11961828), (13, 0.19128558), (16, 0.0469305), (19, 0.33265156), (20, 0.19445391)]"
GrantsGO3957,"[(4, 0.06212825), (5, 0.41389313), (13, 0.08076676), (14, 0.036108695), (16, 0.033357464), (17, 0.13415782), (19, 0.21792993)]"
GrantsGO3543,"[(0, 0.30836636), (4, 0.106263146), (11, 0.1938999), (13, 0.07655619), (14, 0.059663825), (16, 0.034088194), (19, 0.20147188)]"
GrantsGO2837,"[(4, 0.119217165), (6, 0.26090688), (15, 0.38097218), (16, 0.069573164), (19, 0.12818167)]"
GrantsGO2543,"[(4, 0.07545335), (6, 0.071748815), (12, 0.3174134), (16, 0.04059433), (19, 0.46678457)]"
GrantsGO911,"[(4, 0.06507869), (13, 0.07169599), (14, 0.24706434), (16, 0.2935806), (19, 0.29653442)]"
GrantsGO3973,"[(4, 0.091808006), (5, 0.24808654), (6, 0.028509844), (10, 0.25003618), (13, 0.09237483), (16, 0.0369507), (19, 0.22815794)]"
GrantsGO3770,"[(4, 0.21019375), (7, 0.32969636), (10, 0.20403919), (13, 0.08822355), (19, 0.14013542)]"
GrantsGO3982,"[(4, 0.37978318), (6, 0.22117133), (13, 0.093296476), (16, 0.036288913), (19, 0.24360028)]"
GrantsGO3728,"[(4, 0.16363387), (8, 0.18323791), (11, 0.18419789), (13, 0.08243285), (14, 0.07642732), (16, 0.036232837), (18, 0.05276713), (19, 0.20218852)]"
GrantsGO3955,"[(4, 0.05174401), (9, 0.29659006), (11, 0.08086835), (13, 0.11410883), (14, 0.114468135), (16, 0.18804353), (19, 0.13773988)]"
GrantsGO3607,"[(4, 0.14902075), (6, 0.4062379), (13, 0.08633971), (16, 0.040797986), (19, 0.28983864)]"
GrantsGO3532,"[(4, 0.06412598), (6, 0.115016386), (13, 0.113652244), (15, 0.21671547), (16, 0.03731565), (18, 0.20101237), (19, 0.22979373)]"
GrantsGO4001,"[(4, 0.11091985), (6, 0.16038412), (12, 0.20324661), (13, 0.44018653), (16, 0.047920026)]"
GrantsGO4002,"[(4, 0.08396895), (5, 0.12420027), (6, 0.17954314), (7, 0.03805305), (10, 0.18593156), (13, 0.08620724), (16, 0.040473543), (19, 0.23835677)]"
GrantsGO3920,"[(4, 0.08444074), (6, 0.11917667), (13, 0.08744274), (15, 0.34988973), (16, 0.039779387), (19, 0.29294482)]"
GrantsGO4004,"[(4, 0.10788797), (6, 0.64460415), (16, 0.067834914), (19, 0.14664227)]"
GrantsGO3791,"[(4, 0.06953449), (13, 0.16641593), (14, 0.046737723), (15, 0.0763336), (16, 0.03829372), (17, 0.36806607), (19, 0.21143669)]"
GrantsGO3814,"[(0, 0.28310347), (4, 0.29022273), (13, 0.084667005), (16, 0.043656323), (19, 0.2673594)]"
GrantsGO3958,"[(0, 0.05656423), (4, 0.37517798), (8, 0.11729877), (11, 0.15905713), (13, 0.06267989), (16, 0.04574514), (19, 0.16593277)]"
GrantsGO3608,"[(4, 0.31923613), (5, 0.24665895), (6, 0.25534335), (16, 0.095088676), (19, 0.05263001)]"
GrantsGO2819,"[(4, 0.074346446), (6, 0.43498302), (9, 0.11686694), (13, 0.08821311), (16, 0.04075142), (19, 0.21630006)]"
GrantsGO4030,"[(4, 0.0835679), (5, 0.49428996), (6, 0.095343925), (13, 0.081783846), (16, 0.03603972), (19, 0.18525818)]"
GrantsGO3899,"[(4, 0.5628363), (13, 0.0880125), (14, 0.022086931), (16, 0.032245863), (19, 0.27366373)]"
GrantsGO3772,"[(4, 0.08870499), (6, 0.081614874), (9, 0.30971447), (13, 0.08172858), (16, 0.04315904), (17, 0.20335506), (19, 0.17018488)]"
GrantsGO3940,"[(4, 0.06892407), (11, 0.058303524), (13, 0.15409216), (16, 0.070549645), (18, 0.24357912), (19, 0.37992796)]"
GrantsGO4024,"[(3, 0.18376583), (4, 0.10160398), (6, 0.35447174), (12, 0.32938182)]"
GrantsGO3347,"[(4, 0.06533625), (13, 0.1904005), (14, 0.053387463), (16, 0.03192658), (17, 0.44274125), (19, 0.1945541)]"
GrantsGO3789,"[(4, 0.05559572), (13, 0.11595967), (14, 0.042448502), (16, 0.02957132), (17, 0.5007319), (19, 0.23576877)]"
GrantsGO3337,"[(4, 0.08014904), (5, 0.4096935), (13, 0.08217267), (14, 0.07015672), (16, 0.11435943), (19, 0.21969892)]"
GrantsGO4025,"[(0, 0.1206067), (2, 0.19987968), (4, 0.0740118), (6, 0.15527172), (8, 0.10497634), (13, 0.08223703), (16, 0.034963533), (19, 0.2091673)]"
GrantsGO3633,"[(4, 0.14020589), (6, 0.108581804), (7, 0.5496678), (13, 0.06854829), (19, 0.11075501)]"
GrantsGO3391,"[(4, 0.11993302), (5, 0.41436496), (13, 0.13871013), (16, 0.04080567), (19, 0.25629485)]"
GrantsGO3774,"[(0, 0.28895783), (4, 0.109440215), (13, 0.09877447), (16, 0.046662007), (19, 0.4250651)]"
GrantsGO3985,"[(4, 0.26116002), (6, 0.22259948), (13, 0.09002293), (16, 0.04081124), (17, 0.071095444), (19, 0.28718275)]"
GrantsGO3987,"[(0, 0.17278604), (4, 0.06294596), (9, 0.044022463), (13, 0.15784095), (14, 0.08316543), (16, 0.033283904), (18, 0.22230011), (19, 0.20415002)]"
GrantsGO4056,"[(4, 0.11867152), (6, 0.16575615), (13, 0.08867279), (16, 0.05087735), (17, 0.23553571), (19, 0.31103972)]"
GrantsGO3236,"[(4, 0.061326396), (6, 0.2498222), (13, 0.08423178), (16, 0.03400511), (19, 0.5462263)]"
GrantsGO3338,"[(4, 0.058597155), (6, 0.17327075), (8, 0.08281324), (13, 0.14336835), (16, 0.030260913), (17, 0.295877), (19, 0.19612792)]"
GrantsGO2875,"[(4, 0.07354112), (5, 0.23413275), (6, 0.10464803), (13, 0.07673311), (15, 0.09715481), (16, 0.055938996), (19, 0.33919492)]"
GrantsGO4052,"[(4, 0.13852575), (6, 0.40091145), (11, 0.33310044), (13, 0.051203035), (16, 0.046062507)]"
GrantsGO4007,"[(0, 0.26635903), (4, 0.08126484), (11, 0.074959666), (16, 0.0574248), (19, 0.3355718), (21, 0.15483132)]"
GrantsGO3754,"[(4, 0.04784433), (5, 0.12353373), (6, 0.4368145), (13, 0.058354482), (16, 0.027330797), (19, 0.28730497)]"
GrantsGO3693,"[(4, 0.29085156), (6, 0.25570264), (13, 0.06517487), (16, 0.03214739), (19, 0.3345859)]"
GrantsGO3631,"[(4, 0.2497138), (6, 0.16104934), (10, 0.21270859), (13, 0.07639253), (16, 0.03460803), (19, 0.24193914)]"
GrantsGO4006,"[(4, 0.07310355), (6, 0.21930277), (13, 0.09286082), (16, 0.037711278), (18, 0.31725502), (19, 0.2335236)]"
GrantsGO3535,"[(4, 0.17636865), (5, 0.15688826), (6, 0.20313592), (13, 0.10273206), (16, 0.036783043), (19, 0.30050465)]"
GrantsGO3727,"[(4, 0.11905583), (6, 0.31964767), (13, 0.081542775), (16, 0.03977981), (19, 0.41110942)]"
GrantsGO2757,"[(4, 0.054740265), (6, 0.62657225), (13, 0.06373948), (16, 0.030060207), (19, 0.20261265)]"
GrantsGO3777,"[(4, 0.15200849), (6, 0.2094493), (12, 0.17522925), (13, 0.083008625), (16, 0.060259327), (19, 0.29188597)]"
GrantsGO3677,"[(4, 0.079608314), (6, 0.17342791), (13, 0.077212304), (16, 0.03614294), (18, 0.04746401), (19, 0.21154897), (20, 0.3543745)]"
GrantsGO3910,"[(4, 0.07932926), (6, 0.23968789), (13, 0.09498889), (14, 0.27899304), (16, 0.047005128), (19, 0.23557635)]"
GrantsGO3699,"[(3, 0.07092027), (4, 0.1564094), (10, 0.5329007), (14, 0.18801326), (16, 0.025860682)]"
GrantsGO3209,"[(4, 0.098670855), (11, 0.08295252), (13, 0.49128425), (16, 0.07754283), (19, 0.2243546)]"
GrantsGO3828,"[(4, 0.12344954), (13, 0.18082516), (14, 0.06838083), (16, 0.04681374), (19, 0.2531546), (20, 0.2953245)]"
GrantsGO2860,"[(1, 0.221183), (4, 0.066812895), (11, 0.3340896), (13, 0.080908775), (16, 0.040273637), (17, 0.03506069), (19, 0.19704455)]"
GrantsGO4020,"[(4, 0.072959386), (9, 0.38044804), (13, 0.14348835), (14, 0.15700361), (16, 0.057011105), (19, 0.16377021)]"
GrantsGO3756,"[(4, 0.16569823), (8, 0.23047829), (13, 0.08941967), (14, 0.025007311), (16, 0.044382405), (19, 0.25875986), (20, 0.16047429)]"
GrantsGO3720,"[(1, 0.11439729), (4, 0.15603362), (11, 0.04451457), (13, 0.075987875), (14, 0.063615255), (16, 0.034940545), (19, 0.28150225), (20, 0.20997702)]"
GrantsGO4119,"[(4, 0.09815633), (6, 0.099494234), (9, 0.07378457), (13, 0.11487507), (16, 0.029893083), (17, 0.40064213), (19, 0.1634903)]"
GrantsGO3897,"[(0, 0.1035373), (4, 0.11917613), (13, 0.08413662), (16, 0.049410872), (19, 0.25344884), (21, 0.3632156)]"
GrantsGO3559,"[(4, 0.07176949), (6, 0.13310412), (12, 0.53662205), (16, 0.04715339), (19, 0.18529655)]"
GrantsGO3922,"[(4, 0.37370545), (6, 0.12406536), (13, 0.045990787), (16, 0.04942392), (19, 0.37439197)]"
GrantsGO3258,"[(4, 0.05809359), (6, 0.039976433), (13, 0.088688806), (16, 0.035883155), (18, 0.53466845), (19, 0.22155069)]"
GrantsGO3993,"[(4, 0.14943822), (13, 0.5317565), (14, 0.04792253), (16, 0.04058504), (19, 0.20133024)]"
GrantsGO3917,"[(4, 0.078939304), (6, 0.039950334), (9, 0.24440566), (13, 0.08490635), (16, 0.042772572), (17, 0.28744352), (19, 0.20120615)]"
GrantsGO4054,"[(4, 0.06860172), (11, 0.10256246), (13, 0.05452859), (16, 0.036557272), (17, 0.23217712), (19, 0.26784143), (20, 0.22174184)]"
GrantsGO4050,"[(4, 0.11126901), (11, 0.21750389), (13, 0.07784411), (16, 0.03635436), (17, 0.35811558), (19, 0.17738923)]"
GrantsGO4051,"[(4, 0.08955101), (11, 0.15427394), (13, 0.067413956), (16, 0.03349932), (17, 0.13413298), (19, 0.1813193), (20, 0.32072833)]"
GrantsGO4096,"[(4, 0.06406296), (13, 0.06808361), (15, 0.046725582), (16, 0.041376494), (17, 0.5741056), (19, 0.18343982)]"
GrantsGO3821,"[(4, 0.08230272), (6, 0.63686264), (13, 0.064510144), (16, 0.033339877), (19, 0.16197972)]"
GrantsGO4100,"[(4, 0.08018252), (5, 0.2695679), (6, 0.06312519), (13, 0.2617048), (16, 0.0446646), (19, 0.2523072)]"
GrantsGO1543,"[(2, 0.15585366), (4, 0.09658175), (13, 0.09172861), (16, 0.04552962), (19, 0.5802736)]"
GrantsGO3678,"[(4, 0.12374746), (6, 0.12514354), (11, 0.075054035), (13, 0.34911567), (16, 0.038820606), (19, 0.2617228)]"
GrantsGO4080,"[(4, 0.10709172), (5, 0.16577944), (11, 0.14626448), (13, 0.06610336), (16, 0.04228812), (17, 0.24022114), (19, 0.21550977)]"
GrantsGO3925,"[(4, 0.09824985), (13, 0.25969237), (14, 0.26147684), (16, 0.05298308), (19, 0.29212853)]"
GrantsGO3914,"[(4, 0.14551651), (6, 0.3809436), (13, 0.071037725), (16, 0.16205913), (19, 0.21762225)]"
GrantsGO2731,"[(4, 0.06752541), (5, 0.45424533), (13, 0.13770103), (16, 0.038535386), (19, 0.2759711)]"
GrantsGO4199,"[(4, 0.067728974), (6, 0.43172687), (13, 0.079313636), (16, 0.03518225), (17, 0.14068313), (19, 0.22162902)]"
GrantsGO4035,"[(4, 0.10964136), (13, 0.07260625), (14, 0.116022), (16, 0.051540237), (19, 0.22401373), (20, 0.15674143), (21, 0.24797356)]"
GrantsGO4036,"[(2, 0.2384659), (4, 0.088142015), (13, 0.09781429), (14, 0.12765376), (16, 0.038433436), (18, 0.043281768), (19, 0.24231826), (20, 0.10094783)]"
GrantsGO4143,"[(4, 0.08812294), (5, 0.26720122), (6, 0.09255608), (11, 0.04406921), (13, 0.09493439), (16, 0.05385601), (19, 0.33231807)]"
GrantsGO4144,"[(0, 0.24034277), (4, 0.075334094), (6, 0.08724307), (13, 0.086619206), (16, 0.040837426), (18, 0.2561353), (19, 0.18880063)]"
GrantsGO3687,"[(4, 0.09767037), (6, 0.5046256), (13, 0.0907596), (16, 0.03318922), (19, 0.25434476)]"
GrantsGO2876,"[(4, 0.051363066), (6, 0.5416309), (13, 0.066739224), (16, 0.029045358), (19, 0.29011232)]"
GrantsGO3970,"[(0, 0.22942588), (4, 0.37111878), (11, 0.2301337), (13, 0.09222232), (16, 0.04722463)]"
GrantsGO3614,"[(4, 0.08533557), (13, 0.09332876), (16, 0.03234559), (17, 0.2745434), (19, 0.19607195), (20, 0.2974838)]"
GrantsGO4184,"[(4, 0.054786596), (6, 0.34560713), (13, 0.060360786), (16, 0.21617031), (19, 0.3020171)]"
GrantsGO4173,"[(4, 0.076650254), (13, 0.09334462), (14, 0.5522742), (16, 0.042136896), (19, 0.2112695)]"
GrantsGO4175,"[(4, 0.13257726), (13, 0.13533208), (16, 0.03660134), (18, 0.42158002), (19, 0.24802858)]"
GrantsGO3702,"[(4, 0.106538445), (10, 0.64775336), (14, 0.1805131), (16, 0.03772757)]"
GrantsGO4260,"[(4, 0.06572539), (6, 0.47043243), (13, 0.19474007), (16, 0.0358183), (19, 0.20635763)]"
GrantsGO4085,"[(4, 0.17116082), (9, 0.25825787), (11, 0.051971145), (13, 0.12500286), (16, 0.04634899), (19, 0.3235033)]"
GrantsGO4057,"[(0, 0.15644543), (4, 0.11033055), (12, 0.46140066), (16, 0.044779357), (19, 0.19461651)]"
GrantsGO4238,"[(4, 0.062511414), (6, 0.5110542), (11, 0.05749035), (13, 0.086262904), (16, 0.039823536), (19, 0.22043471)]"
GrantsGO4070,"[(0, 0.3609289), (4, 0.08946472), (13, 0.07330707), (14, 0.0519615), (16, 0.03836811), (18, 0.10629951), (19, 0.2556934)]"
GrantsGO4204,"[(0, 0.17396466), (3, 0.18125361), (4, 0.057847437), (11, 0.057044942), (13, 0.1176411), (19, 0.39116555)]"
GrantsGO3692,"[(4, 0.19836834), (8, 0.13542554), (11, 0.16972624), (13, 0.07515652), (14, 0.15809806), (16, 0.036975767), (19, 0.20544787)]"
GrantsGO1737,"[(4, 0.07804778), (13, 0.082986645), (15, 0.5326053), (16, 0.039049845), (19, 0.24572761)]"
GrantsGO4093,"[(4, 0.07769994), (5, 0.44178033), (13, 0.18917821), (16, 0.040099196), (19, 0.22343937)]"
GrantsGO3818,"[(4, 0.06501275), (7, 0.4786907), (13, 0.075601116), (16, 0.25109565), (19, 0.105273075)]"
GrantsGO4249,"[(4, 0.17580883), (6, 0.058212664), (16, 0.0569678), (17, 0.6692502)]"
GrantsGO3766,"[(4, 0.0786676), (6, 0.20054652), (11, 0.32665545), (13, 0.081078), (16, 0.03196125), (19, 0.26011977)]"
GrantsGO4273,"[(4, 0.15165327), (6, 0.25829592), (10, 0.17052646), (13, 0.11320792), (16, 0.03957497), (19, 0.23962583)]"
GrantsGO4087,"[(0, 0.16143139), (4, 0.095938236), (8, 0.30255035), (13, 0.09076032), (16, 0.06840341), (19, 0.25653762)]"
GrantsGO4214,"[(4, 0.13704735), (6, 0.5123209), (13, 0.0760854), (16, 0.038923774), (19, 0.21136224)]"
GrantsGO4161,"[(3, 0.48988846), (4, 0.0679521), (11, 0.05120541), (13, 0.09001395), (19, 0.27282783)]"
GrantsGO4200,"[(0, 0.08384313), (4, 0.06517321), (7, 0.55786914), (9, 0.040775716), (11, 0.040028196), (13, 0.095993854), (19, 0.09647865)]"
GrantsGO3265,"[(4, 0.061647836), (6, 0.45142445), (13, 0.13888216), (16, 0.14994074), (19, 0.17449613)]"
GrantsGO4369,"[(4, 0.062919065), (6, 0.1549786), (11, 0.12782946), (13, 0.08196179), (16, 0.039213315), (17, 0.14616206), (18, 0.08137735), (19, 0.2865483)]"
GrantsGO4190,"[(4, 0.08435782), (11, 0.21880744), (13, 0.26182133), (16, 0.073776655), (19, 0.33001345)]"
GrantsGO2877,"[(4, 0.12486487), (5, 0.4386267), (6, 0.0751217), (13, 0.09853041), (16, 0.033542436), (19, 0.2063566)]"
GrantsGO4202,"[(4, 0.17009766), (5, 0.26006532), (11, 0.49272382), (16, 0.044199605)]"
GrantsGO4331,"[(4, 0.061350595), (6, 0.22391629), (10, 0.3478832), (13, 0.08000632), (16, 0.035382625), (19, 0.22764395)]"
GrantsGO4264,"[(4, 0.09416414), (13, 0.070212364), (16, 0.048055775), (17, 0.5979215), (19, 0.16807926)]"
GrantsGO4203,"[(4, 0.12696663), (11, 0.054554563), (13, 0.116587035), (14, 0.025442075), (16, 0.062248334), (19, 0.27409053), (21, 0.31060275)]"
GrantsGO4073,"[(0, 0.3441139), (4, 0.09649786), (11, 0.04218995), (13, 0.079369046), (16, 0.046724632), (18, 0.110952966), (19, 0.2551756)]"
GrantsGO4413,"[(4, 0.09162089), (6, 0.06769034), (13, 0.066662505), (16, 0.0527308), (17, 0.2166281), (18, 0.090679355), (19, 0.39587364)]"
GrantsGO4210,"[(4, 0.079002164), (5, 0.27778158), (13, 0.07878549), (16, 0.039290365), (19, 0.49729687)]"
GrantsGO4295,"[(3, 0.4986893), (4, 0.07082989), (6, 0.033729106), (13, 0.098948754), (19, 0.27071908)]"
GrantsGO4296,"[(3, 0.41269413), (4, 0.08555518), (13, 0.120059855), (14, 0.06382038), (19, 0.29179305)]"
GrantsGO4146,"[(4, 0.07705725), (11, 0.48176718), (13, 0.12253788), (14, 0.055174716), (16, 0.03777925), (19, 0.20266975)]"
GrantsGO4016,"[(4, 0.06596158), (11, 0.06980928), (13, 0.15877204), (14, 0.21683902), (16, 0.0422938), (17, 0.17847289), (19, 0.24751486)]"
GrantsGO4148,"[(4, 0.18738942), (6, 0.30499431), (8, 0.083877884), (13, 0.09428179), (16, 0.05836475), (19, 0.24182568)]"
GrantsGO4188,"[(4, 0.09024673), (8, 0.50511324), (13, 0.0824965), (16, 0.0427634), (19, 0.25160488)]"
GrantsGO4297,"[(4, 0.081910536), (5, 0.3989725), (13, 0.09213835), (14, 0.037055247), (16, 0.043595664), (19, 0.31782472)]"
GrantsGO4257,"[(3, 0.5443427), (4, 0.20048794), (6, 0.097102776), (11, 0.12842599)]"
GrantsGO4340,"[(4, 0.07525964), (13, 0.07509379), (14, 0.27675104), (16, 0.037429214), (18, 0.29467314), (19, 0.21714622)]"
GrantsGO4166,"[(4, 0.112951346), (6, 0.16445689), (13, 0.08247119), (16, 0.036127597), (17, 0.37373415), (19, 0.20734403)]"
GrantsGO3613,"[(4, 0.06896687), (13, 0.23964752), (16, 0.34008187), (17, 0.15037873), (19, 0.17581795)]"
